lv1,lv2,lvrel,att1,att2,attrel,tech1,tech2,techrel,n1,n2,nrel,y
13.0,9.0,1.44,1792.0,1050.0,1.71,1.0,4.0,0.25,1,1,1.0,1.0
14.0,3.5,4.0,3888.0,370.0,10.51,6.0,2.0,3.0,1,2,0.5,1.0
12.5,8.6,1.45,2770.0,1508.8,1.84,1.0,4.0,0.25,2,5,0.4,0.0
2.0,4.0,0.5,240.0,288.0,0.83,1.0,2.0,0.5,1,1,1.0,1.0
1.0,12.0,0.08,192.0,2160.0,0.09,1.0,5.0,0.2,1,1,1.0,0.0
15.0,18.0,0.83,3360.0,3960.0,0.85,7.0,8.0,0.88,1,1,1.0,0.0
16.0,20.0,0.8,3024.0,4536.0,0.67,1.0,1.0,1.0,1,1,1.0,0.0
11.0,17.0,0.65,1344.0,3456.0,0.39,5.0,8.0,0.62,1,1,1.0,0.0
15.0,13.0,1.15,2800.0,1728.0,1.62,7.0,1.0,7.0,1,1,1.0,1.0
8.0,13.0,0.62,875.0,2275.0,0.38,4.0,6.0,0.67,1,1,1.0,0.0
13.0,12.0,1.08,1792.0,1575.0,1.14,1.0,5.0,0.2,1,1,1.0,0.0
8.0,9.5,0.84,1200.0,1664.25,0.72,4.0,4.5,0.89,1,4,0.25,0.0
14.0,7.5,1.87,3888.0,1076.0,3.61,6.0,4.0,1.5,1,2,0.5,1.0
11.0,1.0,11.0,1440.0,180.0,8.0,1.0,1.0,1.0,1,1,1.0,1.0
12.5,5.67,2.2,2310.0,497.67,4.64,5.5,1.0,5.5,2,3,0.67,1.0
10.71,4.0,2.68,1849.14,330.0,5.6,5.14,2.5,2.06,7,2,3.5,1.0
6.75,17.0,0.4,1226.0,3080.0,0.4,1.0,1.0,1.0,4,1,4.0,1.0
16.0,15.0,1.07,3840.0,3456.0,1.11,7.0,7.0,1.0,1,1,1.0,1.0
10.0,6.0,1.67,1260.0,504.0,2.5,1.0,3.0,0.33,1,1,1.0,1.0
5.0,18.0,0.28,450.0,4800.0,0.09,3.0,8.0,0.38,1,1,1.0,0.0
19.0,18.0,1.06,5280.0,3600.0,1.47,9.0,8.0,1.12,1,1,1.0,0.0
6.0,2.0,3.0,600.0,225.0,2.67,1.0,1.0,1.0,1,1,1.0,1.0
1.0,7.0,0.14,180.0,1304.0,0.14,1.0,3.67,0.27,1,3,0.33,0.0
8.0,7.0,1.14,1313.25,720.0,1.82,4.0,4.0,1.0,4,1,4.0,1.0
12.29,15.25,0.81,2432.71,2678.5,0.91,5.71,7.0,0.82,7,4,1.75,1.0
4.0,10.33,0.39,324.0,2099.17,0.15,2.0,4.67,0.43,1,6,0.17,0.0
13.0,7.0,1.86,2400.0,735.0,3.27,6.0,4.0,1.5,1,1,1.0,1.0
8.0,13.75,0.58,720.0,2798.38,0.26,1.0,6.38,0.16,1,8,0.12,0.0
9.0,7.0,1.29,840.0,750.0,1.12,1.0,1.0,1.0,1,1,1.0,0.0
11.0,17.0,0.65,1620.0,3360.0,0.48,5.0,1.0,5.0,1,1,1.0,0.0
9.0,18.0,0.5,1350.0,3168.0,0.43,4.0,8.0,0.5,1,1,1.0,0.0
16.0,2.0,8.0,3456.0,240.0,14.4,7.0,1.0,7.0,1,1,1.0,1.0
17.0,8.0,2.12,3850.0,720.0,5.35,8.0,4.0,2.0,1,1,1.0,1.0
12.12,11.83,1.02,2091.12,2158.33,0.97,5.5,5.67,0.97,8,6,1.33,1.0
10.0,7.86,1.27,1242.4,1273.71,0.98,4.6,1.0,4.6,5,7,0.71,1.0
11.0,11.12,0.99,1470.0,1853.88,0.79,1.0,5.38,0.19,1,8,0.12,0.0
18.0,6.71,2.68,6336.0,909.14,6.97,8.0,3.14,2.55,1,7,0.14,0.0
4.2,10.6,0.4,414.6,2179.2,0.19,2.0,5.0,0.4,5,5,1.0,0.0
13.62,8.6,1.58,2775.25,940.8,2.95,6.25,1.0,6.25,8,5,1.6,1.0
9.25,15.83,0.58,1597.5,2739.33,0.58,4.75,1.0,4.75,4,6,0.67,0.0
9.0,7.0,1.29,960.0,960.0,1.0,4.0,4.0,1.0,1,1,1.0,1.0
14.0,7.0,2.0,2880.0,900.0,3.2,6.0,4.0,1.5,1,1,1.0,1.0
11.0,17.5,0.63,1680.0,4536.0,0.37,5.0,8.0,0.62,1,2,0.5,0.0
16.0,3.0,5.33,2592.0,400.0,6.48,7.0,2.0,3.5,1,1,1.0,1.0
6.0,17.0,0.35,360.0,3528.0,0.1,1.0,8.0,0.12,1,1,1.0,0.0
17.0,12.5,1.36,3360.0,2103.75,1.6,1.0,5.75,0.17,1,4,0.25,0.0
10.14,8.43,1.2,1543.43,1420.29,1.09,1.0,1.0,1.0,7,7,1.0,0.0
2.0,12.62,0.16,240.0,2682.38,0.09,1.0,5.88,0.17,1,8,0.12,0.0
9.4,8.0,1.18,1648.2,1062.0,1.55,1.0,1.0,1.0,5,2,2.5,1.0
4.0,18.0,0.22,360.0,3300.0,0.11,2.0,8.0,0.25,1,1,1.0,0.0
3.0,18.0,0.17,320.0,3520.0,0.09,2.0,1.0,2.0,1,1,1.0,0.0
11.0,10.0,1.1,1470.0,1008.0,1.46,5.0,4.0,1.25,1,1,1.0,0.0
1.0,11.25,0.09,192.0,1809.38,0.11,1.0,1.0,1.0,1,8,0.12,0.0
15.5,9.0,1.72,2765.5,1350.0,2.05,7.25,4.0,1.81,4,1,4.0,1.0
15.0,8.0,1.88,2520.0,875.0,2.88,7.0,1.0,7.0,1,1,1.0,1.0
11.0,17.0,0.65,1400.0,3696.0,0.38,1.0,8.0,0.12,1,1,1.0,0.0
13.5,9.0,1.5,2754.75,960.0,2.87,6.38,4.0,1.59,8,1,8.0,1.0
14.0,18.0,0.78,2100.0,4914.0,0.43,1.0,8.0,0.12,1,1,1.0,0.0
3.0,15.0,0.2,270.0,2000.0,0.14,2.0,7.0,0.29,1,1,1.0,0.0
19.0,2.0,9.5,5670.0,225.0,25.2,9.0,1.0,9.0,1,1,1.0,1.0
6.0,6.0,1.0,600.0,728.75,0.82,3.0,3.0,1.0,1,4,0.25,0.0
2.0,11.0,0.18,240.0,1532.0,0.16,1.0,4.5,0.22,1,2,0.5,0.0
10.0,2.0,5.0,1120.0,240.0,4.67,4.0,1.0,4.0,1,1,1.0,1.0
2.0,13.25,0.15,240.0,3356.5,0.07,1.0,6.25,0.16,1,4,0.25,0.0
19.0,2.0,9.5,5544.0,240.0,23.1,9.0,1.0,9.0,1,1,1.0,1.0
9.0,12.75,0.71,1080.0,2905.0,0.37,1.0,5.75,0.17,1,8,0.12,0.0
14.0,17.0,0.82,2730.0,3240.0,0.84,6.0,8.0,0.75,1,1,1.0,0.0
12.0,11.83,1.01,1680.0,1826.5,0.92,1.0,1.0,1.0,1,6,0.17,0.0
7.0,16.0,0.44,630.0,3024.0,0.21,1.0,7.0,0.14,1,1,1.0,0.0
15.0,18.0,0.83,2400.0,4860.0,0.49,1.0,8.0,0.12,1,1,1.0,0.0
5.0,9.75,0.51,450.0,2043.0,0.22,3.0,4.5,0.67,1,4,0.25,0.0
19.0,19.0,1.0,4860.0,5600.0,0.87,9.0,9.0,1.0,1,1,1.0,0.0
18.0,6.71,2.68,3696.0,825.43,4.48,1.0,1.0,1.0,1,7,0.14,0.0
16.0,8.0,2.0,2916.0,800.0,3.65,7.0,4.0,1.75,1,1,1.0,1.0
5.0,4.0,1.25,640.0,400.0,1.6,3.0,2.0,1.5,1,1,1.0,0.0
11.0,13.0,0.85,1800.0,1296.0,1.39,5.0,1.0,5.0,1,1,1.0,1.0
16.0,6.0,2.67,2772.0,560.0,4.95,7.0,3.0,2.33,1,1,1.0,1.0
9.0,17.0,0.53,1050.0,2880.0,0.36,4.0,8.0,0.5,1,1,1.0,0.0
4.0,11.0,0.36,400.0,2244.0,0.18,2.0,5.0,0.4,1,2,0.5,0.0
20.0,3.0,6.67,4368.0,300.0,14.56,9.0,2.0,4.5,1,1,1.0,1.0
14.0,9.2,1.52,2700.0,1247.2,2.16,6.0,1.0,6.0,1,5,0.2,0.0
5.0,16.0,0.31,480.0,4800.0,0.1,3.0,7.0,0.43,1,1,1.0,0.0
10.29,10.25,1.0,1548.57,1494.0,1.04,1.0,5.0,0.2,7,4,1.75,1.0
11.0,8.62,1.28,1924.8,1509.12,1.28,5.2,4.38,1.19,5,8,0.62,0.0
11.0,7.67,1.43,1512.0,1370.67,1.1,1.0,3.67,0.27,1,3,0.33,0.0
5.0,3.0,1.67,750.0,288.0,2.6,3.0,1.0,3.0,1,1,1.0,1.0
6.0,19.0,0.32,600.0,4356.0,0.14,3.0,9.0,0.33,1,1,1.0,0.0
12.0,2.0,6.0,1575.0,240.0,6.56,5.0,1.0,5.0,1,1,1.0,1.0
1.0,2.0,0.5,180.0,240.0,0.75,1.0,1.0,1.0,1,1,1.0,0.0
11.67,10.33,1.13,2173.33,1737.33,1.25,5.33,4.83,1.1,3,6,0.5,0.0
3.0,12.0,0.25,270.0,2100.0,0.13,2.0,5.0,0.4,1,1,1.0,0.0
5.5,11.2,0.49,660.0,2171.2,0.3,2.5,5.2,0.48,2,5,0.4,0.0
19.0,9.8,1.94,4480.0,1408.4,3.18,9.0,1.0,9.0,1,5,0.2,0.0
1.0,15.0,0.07,192.0,2744.0,0.07,1.0,1.0,1.0,1,1,1.0,0.0
7.0,8.5,0.82,940.0,1188.0,0.79,3.0,3.75,0.8,3,4,0.75,0.0
9.88,6.5,1.52,1680.75,847.5,1.98,1.0,3.0,0.33,8,4,2.0,1.0
10.29,8.43,1.22,1758.86,1366.0,1.29,4.71,4.0,1.18,7,7,1.0,1.0
12.0,9.33,1.29,2016.0,1605.33,1.26,5.0,4.0,1.25,1,3,0.33,0.0
12.0,9.2,1.3,1680.0,1458.6,1.15,1.0,4.2,0.24,1,5,0.2,0.0
18.0,7.0,2.57,3920.0,1152.0,3.4,8.0,4.0,2.0,1,1,1.0,1.0
4.0,15.0,0.27,360.0,2240.0,0.16,2.0,1.0,2.0,1,1,1.0,0.0
13.0,11.17,1.16,1890.0,2606.17,0.73,1.0,5.17,0.19,1,6,0.17,0.0
14.0,5.5,2.55,2016.0,576.0,3.5,6.0,1.0,6.0,1,2,0.5,1.0
2.0,9.29,0.22,240.0,1776.57,0.14,1.0,4.140000000000001,0.24,1,7,0.14,0.0
11.4,11.71,0.97,2040.0,1955.71,1.04,5.4,5.29,1.02,5,7,0.71,0.0
11.0,9.5,1.16,2858.0,1795.5,1.59,5.0,1.0,5.0,2,4,0.5,0.0
10.0,2.0,5.0,1344.0,240.0,5.6,4.0,1.0,4.0,1,1,1.0,1.0
12.17,15.33,0.79,1724.0,2580.0,0.67,1.0,7.0,0.14,6,3,2.0,0.0
15.0,16.0,0.94,2640.0,2800.0,0.94,7.0,1.0,7.0,1,1,1.0,1.0
7.0,10.0,0.7,864.0,2002.5,0.43,4.0,1.0,4.0,1,2,0.5,0.0
1.0,15.0,0.07,180.0,2688.0,0.07,1.0,1.0,1.0,1,1,1.0,0.0
14.0,15.0,0.93,1848.0,2912.0,0.63,6.0,7.0,0.86,1,1,1.0,1.0
6.0,8.67,0.69,504.0,1380.83,0.36,1.0,1.0,1.0,1,6,0.17,0.0
20.0,8.86,2.26,6552.0,1148.57,5.7,9.0,1.0,9.0,1,7,0.14,0.0
12.0,9.62,1.25,1680.0,1245.0,1.35,1.0,1.0,1.0,1,8,0.12,0.0
12.0,18.0,0.67,1680.0,3072.0,0.55,5.0,8.0,0.62,1,1,1.0,0.0
1.0,11.0,0.09,192.0,1600.0,0.12,1.0,5.0,0.2,1,1,1.0,0.0
15.0,12.0,1.25,2592.0,1512.0,1.71,7.0,5.0,1.4,1,1,1.0,0.0
1.0,5.0,0.2,192.0,420.0,0.46,1.0,3.0,0.33,1,1,1.0,0.0
14.0,16.17,0.87,1920.0,3550.17,0.54,1.0,7.5,0.13,1,6,0.17,0.0
14.0,9.25,1.51,2100.0,2231.5,0.94,1.0,4.25,0.24,1,4,0.25,0.0
11.0,16.0,0.69,1440.0,3948.0,0.36,5.0,7.0,0.71,1,3,0.33,0.0
4.0,11.0,0.36,315.0,1967.8,0.16,1.0,5.2,0.19,1,5,0.2,0.0
20.0,19.0,1.05,5040.0,5600.0,0.9,9.0,9.0,1.0,1,1,1.0,0.0
15.0,5.0,3.0,2688.0,480.0,5.6,1.0,1.0,1.0,1,1,1.0,1.0
20.0,20.0,1.0,3872.0,8320.0,0.47,1.0,9.0,0.11,1,1,1.0,0.0
15.0,8.29,1.81,2880.0,1047.86,2.75,7.0,3.57,1.96,1,7,0.14,0.0
11.17,15.2,0.73,2380.0,3395.2,0.7,5.33,6.8,0.78,6,5,1.2,0.0
12.57,11.5,1.09,2891.71,2416.0,1.2,5.86,5.5,1.07,7,2,3.5,1.0
4.0,6.0,0.67,512.0,960.0,0.53,2.0,3.0,0.67,1,1,1.0,0.0
17.0,7.0,2.43,3240.0,720.0,4.5,8.0,4.0,2.0,1,1,1.0,1.0
13.67,13.0,1.05,3513.33,2740.0,1.28,6.0,6.33,0.95,3,3,1.0,1.0
20.0,11.0,1.82,4536.0,1482.67,3.06,1.0,5.0,0.2,1,3,0.33,0.0
20.0,12.5,1.6,4488.0,1938.25,2.32,9.0,5.5,1.64,1,4,0.25,0.0
10.0,8.0,1.25,840.0,1080.0,0.78,4.0,4.0,1.0,1,1,1.0,0.0
4.0,18.0,0.22,336.0,3780.0,0.09,1.0,8.0,0.12,1,1,1.0,0.0
20.0,11.0,1.82,4900.0,2215.0,2.21,1.0,5.0,0.2,1,8,0.12,0.0
4.0,6.0,0.67,360.0,560.0,0.64,1.0,3.0,0.33,1,1,1.0,0.0
10.43,5.6,1.86,1904.29,878.4,2.17,4.71,3.0,1.57,7,5,1.4,1.0
11.0,9.0,1.22,1822.4,1313.6,1.39,5.0,4.0,1.25,5,5,1.0,1.0
13.43,14.25,0.94,2929.71,2400.0,1.22,6.29,1.0,6.29,7,4,1.75,1.0
5.0,4.0,1.25,450.0,360.0,1.25,3.0,2.0,1.5,1,1,1.0,0.0
20.0,19.0,1.05,4536.0,3850.0,1.18,9.0,9.0,1.0,1,1,1.0,1.0
12.5,3.5,3.57,2756.62,435.5,6.33,5.75,2.0,2.88,8,4,2.0,1.0
13.0,2.0,6.5,2400.0,216.0,11.11,6.0,1.0,6.0,1,1,1.0,1.0
14.0,10.67,1.31,1960.0,2194.0,0.89,1.0,5.0,0.2,1,3,0.33,0.0
8.5,10.62,0.8,892.5,1673.0,0.53,4.0,1.0,4.0,2,8,0.25,0.0
3.0,8.75,0.34,400.0,1482.5,0.27,2.0,4.25,0.47,1,4,0.25,0.0
12.0,8.0,1.5,1764.0,1080.0,1.63,1.0,4.0,0.25,1,1,1.0,1.0
11.0,5.0,2.2,1512.0,450.0,3.36,5.0,3.0,1.67,1,1,1.0,1.0
11.0,7.62,1.44,1200.0,1325.25,0.91,5.0,3.75,1.33,1,8,0.12,0.0
11.0,6.0,1.83,1728.0,600.0,2.88,5.0,3.0,1.67,1,1,1.0,1.0
12.0,13.0,0.92,2588.5,2355.0,1.1,5.75,1.0,5.75,8,4,2.0,1.0
4.0,10.4,0.38,336.0,2227.4,0.15,2.0,5.0,0.4,1,5,0.2,0.0
4.0,1.0,4.0,360.0,180.0,2.0,2.0,1.0,2.0,1,1,1.0,1.0
19.0,12.17,1.56,4590.0,2984.17,1.54,9.0,5.83,1.54,1,6,0.17,0.0
12.0,15.33,0.78,1680.0,3474.33,0.48,1.0,6.67,0.15,1,3,0.33,0.0
18.0,9.0,2.0,3696.0,1900.5,1.94,1.0,4.25,0.24,1,4,0.25,0.0
2.0,1.0,2.0,240.0,180.0,1.33,1.0,1.0,1.0,1,1,1.0,1.0
20.0,18.0,1.11,6240.0,5103.0,1.22,9.0,8.0,1.12,1,1,1.0,1.0
16.5,8.14,2.03,3531.5,1152.0,3.07,1.0,4.0,0.25,2,7,0.29,0.0
12.0,13.5,0.89,1920.0,2544.0,0.75,5.0,6.0,0.83,1,2,0.5,0.0
14.0,16.5,0.85,2352.0,2448.0,0.96,6.0,7.5,0.8,1,2,0.5,0.0
13.0,20.0,0.65,1890.0,4320.0,0.44,6.0,9.0,0.67,1,1,1.0,0.0
6.0,9.8,0.61,600.0,1626.0,0.37,3.0,4.8,0.62,1,5,0.2,0.0
4.0,11.6,0.34,450.0,2288.8,0.2,2.0,5.6,0.36,1,5,0.2,0.0
2.0,5.0,0.4,225.0,480.0,0.47,1.0,3.0,0.33,1,1,1.0,0.0
10.0,15.0,0.67,1600.0,2400.0,0.67,4.0,7.0,0.57,1,1,1.0,0.0
15.67,7.33,2.14,2730.0,1262.67,2.16,1.0,3.67,0.27,3,6,0.5,0.0
5.0,3.0,1.67,480.0,288.0,1.67,3.0,1.0,3.0,1,1,1.0,1.0
15.0,10.0,1.5,2520.0,1728.0,1.46,7.0,4.8,1.46,1,5,0.2,0.0
10.0,2.0,5.0,1225.0,216.0,5.67,1.0,1.0,1.0,1,1,1.0,1.0
17.0,9.62,1.77,3360.0,1698.25,1.98,8.0,4.5,1.78,1,8,0.12,0.0
20.0,1.0,20.0,3960.0,192.0,20.62,9.0,1.0,9.0,1,1,1.0,1.0
10.0,4.0,2.5,1512.0,384.0,3.94,4.0,2.0,2.0,1,1,1.0,1.0
8.0,6.0,1.33,1350.0,600.0,2.25,4.0,3.0,1.33,1,1,1.0,1.0
20.0,9.4,2.13,4200.0,1739.2,2.41,9.0,4.4,2.05,1,5,0.2,0.0
10.6,12.5,0.85,1990.0,1800.0,1.11,4.8,1.0,4.8,5,2,2.5,1.0
11.0,14.0,0.79,1344.0,2592.0,0.52,5.0,6.0,0.83,1,1,1.0,0.0
7.0,14.0,0.5,672.0,2592.0,0.26,4.0,6.0,0.67,1,1,1.0,0.0
6.0,16.0,0.38,576.0,2079.0,0.28,3.0,7.0,0.43,1,1,1.0,0.0
16.0,5.75,2.78,2835.0,637.5,4.45,7.0,3.25,2.15,1,4,0.25,0.0
19.0,10.0,1.9,4320.0,1225.0,3.53,9.0,1.0,9.0,1,1,1.0,1.0
12.0,10.5,1.14,1512.0,1450.0,1.04,5.0,4.67,1.07,1,6,0.17,0.0
10.0,4.0,2.5,1512.0,360.0,4.2,4.0,1.0,4.0,1,1,1.0,1.0
5.8,9.25,0.63,772.8,1264.5,0.61,3.0,4.5,0.67,5,4,1.25,0.0
13.67,8.0,1.71,4032.0,900.0,4.48,6.33,1.0,6.33,3,1,3.0,1.0
8.0,14.0,0.57,1008.0,2700.0,0.37,4.0,6.0,0.67,1,1,1.0,0.0
12.0,12.6,0.95,2718.0,2253.6,1.21,5.5,6.0,0.92,4,5,0.8,0.0
4.0,6.25,0.64,435.0,730.0,0.6,2.0,3.0,0.67,2,4,0.5,0.0
1.0,7.0,0.14,180.0,900.0,0.2,1.0,4.0,0.25,1,1,1.0,0.0
7.0,10.0,0.7,765.0,1371.33,0.56,1.0,4.83,0.21,2,6,0.33,0.0
9.0,15.25,0.59,1050.0,3376.5,0.31,1.0,7.0,0.14,1,4,0.25,0.0
14.0,15.0,0.93,2268.0,2940.0,0.77,1.0,7.0,0.14,1,1,1.0,1.0
6.0,1.0,6.0,560.0,180.0,3.11,3.0,1.0,3.0,1,1,1.0,1.0
19.0,3.0,6.33,4158.0,320.0,12.99,1.0,2.0,0.5,1,1,1.0,1.0
15.0,9.0,1.67,2400.0,1008.0,2.38,7.0,1.0,7.0,1,1,1.0,1.0
17.0,9.33,1.82,4320.0,1454.5,2.97,8.0,1.0,8.0,1,6,0.17,0.0
9.67,20.0,0.48,1481.5,4400.0,0.34,4.67,1.0,4.67,6,1,6.0,1.0
6.0,19.0,0.32,540.0,4158.0,0.13,1.0,9.0,0.11,1,1,1.0,0.0
14.0,9.0,1.56,2268.0,1440.0,1.57,1.0,4.0,0.25,1,1,1.0,1.0
10.0,6.0,1.67,1536.0,900.0,1.71,4.0,3.0,1.33,1,1,1.0,1.0
1.0,18.0,0.06,180.0,4032.0,0.04,1.0,8.0,0.12,1,1,1.0,0.0
10.0,6.0,1.67,1344.0,600.0,2.24,4.0,3.0,1.33,1,1,1.0,1.0
12.0,7.0,1.71,1584.0,840.0,1.89,5.0,4.0,1.25,1,1,1.0,1.0
12.67,11.83,1.07,2688.0,1618.33,1.66,6.0,1.0,6.0,3,6,0.5,0.0
7.0,10.12,0.69,1080.0,1852.0,0.58,4.0,4.75,0.84,1,8,0.12,0.0
20.0,9.6,2.08,6048.0,1469.6,4.12,9.0,1.0,9.0,1,5,0.2,0.0
12.0,15.0,0.8,1680.0,3584.0,0.47,5.0,7.0,0.71,1,1,1.0,1.0
18.0,9.0,2.0,3339.0,1989.0,1.68,8.33,4.33,1.92,3,3,1.0,1.0
10.25,10.12,1.01,2235.75,1569.75,1.42,5.0,1.0,5.0,4,8,0.5,0.0
2.0,10.0,0.2,240.0,1512.0,0.16,1.0,4.0,0.25,1,1,1.0,0.0
11.0,17.0,0.65,1296.0,3000.0,0.43,5.0,1.0,5.0,1,1,1.0,0.0
18.0,17.0,1.06,6480.0,3150.0,2.06,8.0,1.0,8.0,1,1,1.0,1.0
13.0,16.0,0.81,2016.0,2884.0,0.7,6.0,7.5,0.8,1,2,0.5,0.0
15.0,9.14,1.64,2970.0,1388.29,2.14,7.0,1.0,7.0,1,7,0.14,0.0
13.0,11.0,1.18,1728.0,1350.0,1.28,6.0,1.0,6.0,1,1,1.0,1.0
8.0,6.33,1.26,840.0,620.0,1.35,1.0,3.0,0.33,1,3,0.33,0.0
12.62,10.5,1.2,2387.0,1830.0,1.3,1.0,5.0,0.2,8,2,4.0,1.0
13.67,10.33,1.32,3194.17,1776.0,1.8,6.5,5.0,1.3,6,3,2.0,1.0
1.0,7.33,0.14,192.0,996.0,0.19,1.0,3.67,0.27,1,3,0.33,0.0
18.0,13.0,1.38,6318.0,1750.0,3.61,8.0,6.0,1.33,1,1,1.0,1.0
9.5,14.2,0.67,1462.0,2608.0,0.56,1.0,1.0,1.0,6,5,1.2,0.0
8.0,8.0,1.0,840.0,1080.0,0.78,1.0,4.0,0.25,1,1,1.0,0.0
4.0,5.0,0.8,360.0,480.0,0.75,2.0,3.0,0.67,1,1,1.0,0.0
14.2,8.12,1.75,3111.6,1480.25,2.1,6.6,3.88,1.7,5,8,0.62,0.0
10.0,14.0,0.71,2037.0,2592.0,0.79,4.75,6.0,0.79,4,1,4.0,1.0
7.0,6.86,1.02,720.0,1030.29,0.7,4.0,3.43,1.17,1,7,0.14,0.0
10.5,10.5,1.0,1982.0,1536.5,1.29,5.0,1.0,5.0,2,4,0.5,0.0
1.0,11.0,0.09,192.0,1400.0,0.14,1.0,5.0,0.2,1,1,1.0,0.0
12.0,11.0,1.09,1680.0,2335.0,0.72,5.0,5.0,1.0,1,2,0.5,0.0
19.0,14.0,1.36,4368.0,2040.0,2.14,9.0,6.0,1.5,1,1,1.0,1.0
9.6,11.62,0.83,1620.8,1982.12,0.82,1.0,5.38,0.19,5,8,0.62,0.0
10.5,18.25,0.58,1665.0,3893.0,0.43,5.0,1.0,5.0,4,4,1.0,0.0
9.0,12.25,0.73,1040.0,1925.0,0.54,4.0,5.5,0.73,1,4,0.25,0.0
14.0,13.0,1.08,2352.0,1792.0,1.31,6.0,1.0,6.0,1,1,1.0,1.0
4.0,6.0,0.67,375.0,525.0,0.71,1.0,1.0,1.0,1,1,1.0,0.0
17.0,4.0,4.25,3456.0,360.0,9.6,1.0,1.0,1.0,1,1,1.0,1.0
19.0,11.0,1.73,4608.0,1350.0,3.41,9.0,5.0,1.8,1,1,1.0,1.0
10.75,9.8,1.1,2409.0,1121.2,2.15,5.0,1.0,5.0,4,5,0.8,1.0
14.67,12.33,1.19,2898.0,2462.67,1.18,1.0,5.83,0.17,3,6,0.5,0.0
1.0,9.0,0.11,180.0,1200.0,0.15,1.0,4.0,0.25,1,1,1.0,0.0
11.0,13.0,0.85,1680.0,2560.0,0.66,5.0,6.0,0.83,1,1,1.0,0.0
12.0,20.0,0.6,1680.0,4400.0,0.38,1.0,9.0,0.11,1,1,1.0,0.0
7.0,4.0,1.75,640.0,384.0,1.67,4.0,2.0,2.0,1,1,1.0,1.0
10.0,6.0,1.67,792.0,540.0,1.47,4.0,3.0,1.33,1,1,1.0,1.0
9.67,7.33,1.32,1809.5,1002.5,1.8,4.33,3.33,1.3,6,6,1.0,1.0
1.0,8.86,0.11,180.0,1160.0,0.16,1.0,1.0,1.0,1,7,0.14,0.0
9.0,11.0,0.82,810.0,1680.0,0.48,4.0,5.0,0.8,1,1,1.0,0.0
9.0,19.0,0.47,960.0,3840.0,0.25,4.0,9.0,0.44,1,1,1.0,0.0
9.0,8.0,1.12,1456.5,720.0,2.02,4.25,1.0,4.25,8,1,8.0,1.0
