lv1,lv2,lvrel,att1,att2,attrel,tech1,tech2,techrel,n1,n2,nrel,y
7.0,7.0,1.0,1080.0,640.0,1.69,4.0,4.0,1.0,1,1,1.0,1.0
4.0,13.0,0.31,400.0,2362.2,0.17,2.0,5.6,0.36,1,5,0.2,0.0
10.0,10.0,1.0,1260.0,960.0,1.31,1.0,4.0,0.25,1,1,1.0,0.0
4.0,2.0,2.0,360.0,240.0,1.5,2.0,1.0,2.0,1,1,1.0,1.0
8.75,10.0,0.88,1129.5,1440.0,0.78,1.0,4.0,0.25,8,1,8.0,1.0
13.0,2.0,6.5,1750.0,225.0,7.78,1.0,1.0,1.0,1,1,1.0,1.0
12.33,10.25,1.2,2595.0,1658.0,1.57,5.67,1.0,5.67,3,4,0.75,1.0
19.0,5.0,3.8,4032.0,480.0,8.4,1.0,1.0,1.0,1,1,1.0,1.0
14.0,5.0,2.8,2016.0,444.0,4.54,1.0,1.0,1.0,1,2,0.5,1.0
11.0,1.0,11.0,1134.0,180.0,6.3,1.0,1.0,1.0,1,1,1.0,1.0
14.0,18.0,0.78,1701.0,4536.0,0.38,6.0,8.0,0.75,1,1,1.0,0.0
18.0,18.0,1.0,4032.0,3240.0,1.24,8.0,1.0,8.0,1,1,1.0,1.0
4.0,20.0,0.2,360.0,4620.0,0.08,2.0,9.0,0.22,1,1,1.0,0.0
13.0,9.0,1.44,1782.0,1080.0,1.65,6.0,4.0,1.5,1,1,1.0,1.0
7.0,19.0,0.37,750.0,3528.0,0.21,1.0,1.0,1.0,1,1,1.0,0.0
14.33,12.38,1.16,3447.0,2235.75,1.54,6.5,5.62,1.16,6,8,0.75,1.0
15.0,12.0,1.25,2304.0,1323.0,1.74,1.0,1.0,1.0,1,1,1.0,1.0
10.0,1.0,10.0,1260.0,180.0,7.0,4.0,1.0,4.0,1,1,1.0,1.0
9.0,4.0,2.25,756.0,375.0,2.02,4.0,2.0,2.0,1,1,1.0,1.0
18.0,5.8,3.1,5376.0,688.8,7.8,8.0,1.0,8.0,1,5,0.2,0.0
18.0,14.0,1.29,5040.0,2560.0,1.97,8.0,6.0,1.33,1,1,1.0,1.0
7.0,12.83,0.55,1382.5,2309.0,0.6,3.5,6.0,0.58,6,6,1.0,0.0
2.0,15.0,0.13,240.0,2592.0,0.09,1.0,7.0,0.14,1,1,1.0,0.0
1.0,14.0,0.07,192.0,3136.0,0.06,1.0,6.0,0.17,1,1,1.0,0.0
14.0,19.0,0.74,2592.0,4320.0,0.6,6.0,9.0,0.67,1,1,1.0,0.0
14.0,13.0,1.08,2240.0,1600.0,1.4,1.0,1.0,1.0,1,1,1.0,1.0
19.0,1.0,19.0,4608.0,180.0,25.6,9.0,1.0,9.0,1,1,1.0,1.0
8.0,18.0,0.44,900.0,3240.0,0.28,4.0,8.0,0.5,1,1,1.0,0.0
13.0,11.0,1.18,2169.5,1750.0,1.24,6.0,5.0,1.2,4,1,4.0,1.0
20.0,10.62,1.88,5120.0,1790.75,2.86,9.0,4.75,1.89,1,8,0.12,0.0
7.0,11.12,0.63,720.0,2621.0,0.27,1.0,5.25,0.19,1,8,0.12,0.0
6.0,6.0,1.0,600.0,480.0,1.25,3.0,3.0,1.0,1,1,1.0,0.0
15.0,14.25,1.05,2550.67,2080.0,1.23,6.67,6.5,1.03,3,4,0.75,1.0
10.0,12.2,0.82,1152.0,2746.0,0.42,4.0,5.6,0.71,1,5,0.2,0.0
10.0,7.0,1.43,1511.14,1308.0,1.16,1.0,3.33,0.3,7,3,2.33,1.0
3.0,13.0,0.23,288.0,2336.0,0.12,2.0,1.0,2.0,1,5,0.2,0.0
16.0,7.0,2.29,2700.0,672.0,4.02,7.0,4.0,1.75,1,1,1.0,1.0
5.0,8.0,0.62,480.0,1257.0,0.38,3.0,3.75,0.8,1,4,0.25,0.0
5.0,12.0,0.42,420.0,2038.67,0.21,3.0,1.0,3.0,1,3,0.33,0.0
10.0,12.5,0.8,1813.0,2237.67,0.81,4.62,5.83,0.79,8,6,1.33,0.0
8.71,12.0,0.73,1402.57,1848.0,0.76,1.0,5.0,0.2,7,2,3.5,1.0
10.8,9.57,1.13,2112.0,1587.43,1.33,5.2,1.0,5.2,5,7,0.71,1.0
10.0,14.0,0.71,1008.0,3136.0,0.32,4.0,6.0,0.67,1,1,1.0,0.0
16.0,7.2,2.22,2592.0,844.8,3.07,7.0,1.0,7.0,1,5,0.2,0.0
17.0,9.0,1.89,3150.0,960.0,3.28,1.0,4.0,0.25,1,1,1.0,1.0
13.0,12.0,1.08,2016.0,1512.0,1.33,1.0,5.0,0.2,1,1,1.0,1.0
13.0,10.0,1.3,2646.0,1680.0,1.57,6.0,4.0,1.5,1,1,1.0,1.0
4.0,15.0,0.27,360.0,3185.2,0.11,2.0,6.8,0.29,1,5,0.2,0.0
5.0,2.0,2.5,500.0,240.0,2.08,3.0,1.0,3.0,1,1,1.0,1.0
7.43,12.0,0.62,1006.71,1969.0,0.51,3.29,1.0,3.29,7,8,0.88,0.0
13.0,14.0,0.93,1890.0,2520.0,0.75,6.0,6.0,1.0,1,1,1.0,1.0
4.0,5.0,0.8,360.0,720.0,0.5,1.0,3.0,0.33,1,1,1.0,0.0
11.0,16.0,0.69,1512.0,2695.0,0.56,5.0,7.0,0.71,1,1,1.0,0.0
8.43,9.0,0.94,1140.86,1306.67,0.87,4.140000000000001,1.0,4.14,7,3,2.33,1.0
8.0,9.67,0.83,1802.67,1571.67,1.15,1.0,4.5,0.22,3,6,0.5,0.0
13.0,15.0,0.87,1890.0,2744.0,0.69,6.0,1.0,6.0,1,1,1.0,1.0
19.0,11.5,1.65,4158.0,2053.5,2.02,1.0,5.17,0.19,1,6,0.17,0.0
5.0,4.0,1.25,450.0,360.0,1.25,3.0,2.0,1.5,1,1,1.0,0.0
9.75,16.0,0.61,1560.0,3048.0,0.51,4.25,7.0,0.61,4,2,2.0,1.0
10.0,6.0,1.67,1260.0,504.0,2.5,4.0,3.0,1.33,1,1,1.0,1.0
20.0,10.17,1.97,4000.0,2294.17,1.74,9.0,4.67,1.93,1,6,0.17,0.0
3.0,14.0,0.21,375.0,2940.0,0.13,2.0,6.0,0.33,1,1,1.0,0.0
19.0,3.0,6.33,5832.0,300.0,19.44,9.0,1.0,9.0,1,1,1.0,1.0
10.0,5.0,2.0,1080.0,384.0,2.81,4.0,1.0,4.0,1,1,1.0,1.0
3.0,13.0,0.23,288.0,2058.0,0.14,2.0,6.0,0.33,1,1,1.0,0.0
11.0,15.0,0.73,1890.0,2688.0,0.7,5.0,1.0,5.0,1,1,1.0,0.0
17.0,9.25,1.84,4160.0,1514.62,2.75,8.0,4.25,1.88,1,8,0.12,0.0
18.0,11.71,1.54,5280.0,2217.0,2.38,8.0,5.29,1.51,1,7,0.14,0.0
2.0,18.0,0.11,256.0,3300.0,0.08,1.0,8.0,0.12,1,1,1.0,0.0
16.0,17.0,0.94,2464.0,2880.0,0.86,1.0,1.0,1.0,1,1,1.0,0.0
4.0,8.0,0.5,480.0,735.0,0.65,2.0,4.0,0.5,1,1,1.0,0.0
1.0,15.0,0.07,180.0,3360.0,0.05,1.0,7.0,0.14,1,1,1.0,0.0
10.0,15.14,0.66,1260.0,3037.71,0.41,1.0,6.86,0.15,1,7,0.14,0.0
9.71,8.0,1.21,1529.14,1115.0,1.37,4.57,1.0,4.57,7,2,3.5,1.0
9.0,13.0,0.69,1050.0,1890.0,0.56,1.0,6.0,0.17,1,1,1.0,0.0
19.0,18.0,1.06,4608.0,3564.0,1.29,1.0,8.0,0.12,1,1,1.0,0.0
7.0,9.0,0.78,720.0,1050.0,0.69,1.0,1.0,1.0,1,1,1.0,0.0
12.0,7.0,1.71,2016.0,1152.0,1.75,5.0,4.0,1.25,1,1,1.0,1.0
20.0,9.83,2.03,4752.0,1664.67,2.85,1.0,4.5,0.22,1,6,0.17,0.0
10.0,14.0,0.71,1688.0,2000.0,0.84,1.0,6.0,0.17,3,1,3.0,1.0
11.0,13.33,0.83,1575.0,3120.0,0.5,1.0,6.33,0.16,2,3,0.67,0.0
17.0,18.0,0.94,4410.0,4032.0,1.09,8.0,8.0,1.0,1,1,1.0,0.0
13.2,13.0,1.02,1753.4,2030.0,0.86,1.0,6.5,0.15,5,2,2.5,1.0
5.0,11.0,0.45,480.0,2016.0,0.24,3.0,5.0,0.6,1,1,1.0,0.0
19.0,12.0,1.58,3456.0,1714.0,2.02,1.0,5.5,0.18,1,4,0.25,0.0
12.0,15.0,0.8,2160.0,2646.0,0.82,5.0,7.0,0.71,1,1,1.0,0.0
12.0,4.0,3.0,1512.0,384.0,3.94,1.0,2.0,0.5,1,1,1.0,1.0
16.0,12.0,1.33,3360.0,1890.0,1.78,7.0,5.0,1.4,1,1,1.0,1.0
7.25,12.5,0.58,1080.38,2616.0,0.41,1.0,6.0,0.17,8,2,4.0,1.0
17.0,6.0,2.83,3528.0,560.0,6.3,8.0,3.0,2.67,1,1,1.0,1.0
4.5,9.71,0.46,615.0,1624.86,0.38,2.5,4.71,0.53,2,7,0.29,0.0
12.2,8.83,1.38,1812.4,1438.17,1.26,1.0,4.17,0.24,5,6,0.83,0.0
6.0,10.57,0.57,560.0,1979.57,0.28,1.0,4.859999999999999,0.21,1,7,0.14,0.0
15.0,10.0,1.5,2560.0,1008.0,2.54,7.0,1.0,7.0,1,1,1.0,1.0
11.0,18.0,0.61,1372.0,3888.0,0.35,5.0,1.0,5.0,1,1,1.0,0.0
14.0,7.0,2.0,2352.0,651.0,3.61,1.0,1.0,1.0,1,2,0.5,1.0
4.0,10.8,0.37,432.0,1731.6,0.25,2.0,1.0,2.0,1,5,0.2,0.0
7.0,4.0,1.75,486.0,315.0,1.54,1.0,2.0,0.5,1,1,1.0,0.0
13.0,1.0,13.0,2016.0,180.0,11.2,6.0,1.0,6.0,1,1,1.0,1.0
14.0,11.0,1.27,2240.0,1440.0,1.56,1.0,1.0,1.0,1,1,1.0,1.0
11.0,19.0,0.58,1344.0,6048.0,0.22,1.0,9.0,0.11,1,1,1.0,0.0
14.67,14.0,1.05,3616.0,3344.0,1.08,6.67,6.33,1.05,3,3,1.0,1.0
2.0,10.29,0.19,256.0,2003.57,0.13,1.0,5.0,0.2,1,7,0.14,0.0
10.12,11.67,0.87,1885.5,1608.33,1.17,4.75,5.33,0.89,8,3,2.67,1.0
16.0,13.0,1.23,3200.0,1792.0,1.79,7.0,6.0,1.17,1,1,1.0,1.0
19.0,11.38,1.67,5292.0,1862.88,2.84,9.0,5.25,1.71,1,8,0.12,0.0
11.8,10.62,1.11,1733.2,2349.0,0.74,5.4,5.0,1.08,5,8,0.62,0.0
13.0,11.0,1.18,3066.67,2160.0,1.42,6.0,5.0,1.2,3,1,3.0,1.0
9.0,9.57,0.94,1080.0,1563.71,0.69,1.0,1.0,1.0,1,7,0.14,0.0
2.0,9.33,0.21,216.0,1267.33,0.17,1.0,4.33,0.23,1,6,0.17,0.0
5.0,4.0,1.25,500.0,480.0,1.04,1.0,2.0,0.5,1,1,1.0,0.0
16.8,16.75,1.0,3451.2,3190.0,1.08,1.0,1.0,1.0,5,4,1.25,1.0
20.0,4.0,5.0,5940.0,360.0,16.5,9.0,2.0,4.5,1,1,1.0,1.0
12.0,10.5,1.14,1620.0,1870.5,0.87,5.0,1.0,5.0,1,4,0.25,0.0
3.0,10.0,0.3,300.0,1680.0,0.18,1.0,4.0,0.25,1,1,1.0,0.0
19.0,7.0,2.71,4536.0,972.0,4.67,9.0,4.0,2.25,1,1,1.0,1.0
19.0,12.38,1.53,5670.0,2260.5,2.51,9.0,1.0,9.0,1,8,0.12,0.0
9.71,18.0,0.54,2019.43,4392.0,0.46,4.71,8.0,0.59,7,2,3.5,1.0
5.0,16.0,0.31,720.0,2475.0,0.29,3.0,7.0,0.43,1,1,1.0,0.0
1.0,4.0,0.25,180.0,375.0,0.48,1.0,2.0,0.5,1,1,1.0,0.0
10.0,14.0,0.71,1440.0,2100.0,0.69,4.0,6.0,0.67,1,1,1.0,1.0
10.0,20.0,0.5,1260.0,5040.0,0.25,4.0,1.0,4.0,1,1,1.0,0.0
11.0,9.0,1.22,1800.0,1800.0,1.0,5.0,4.0,1.25,1,1,1.0,0.0
8.0,8.43,0.95,1107.71,1272.0,0.87,3.71,4.0,0.93,7,7,1.0,0.0
19.0,17.0,1.12,3640.0,3360.0,1.08,1.0,1.0,1.0,1,1,1.0,1.0
6.5,13.86,0.47,714.0,2652.0,0.27,1.0,6.29,0.16,4,7,0.57,0.0
13.2,19.0,0.69,2131.6,5544.0,0.38,1.0,9.0,0.11,5,1,5.0,1.0
19.0,13.8,1.38,5280.0,2416.2,2.19,9.0,1.0,9.0,1,5,0.2,0.0
6.5,9.17,0.71,675.0,2528.5,0.27,1.0,4.5,0.22,4,6,0.67,0.0
8.0,12.8,0.62,800.0,2399.8,0.33,4.0,5.8,0.69,1,5,0.2,0.0
9.12,12.0,0.76,1690.0,2337.0,0.72,4.38,5.67,0.77,8,3,2.67,1.0
12.0,14.67,0.82,1620.0,2936.0,0.55,5.0,6.67,0.75,1,3,0.33,0.0
10.5,12.57,0.84,1838.67,2172.14,0.85,4.83,5.71,0.85,6,7,0.86,1.0
11.0,8.62,1.28,1280.0,1332.62,0.96,5.0,1.0,5.0,1,8,0.12,0.0
12.0,11.0,1.09,1620.0,1350.0,1.2,1.0,5.0,0.2,1,1,1.0,0.0
11.0,8.0,1.38,1344.0,1008.0,1.33,5.0,4.0,1.25,1,1,1.0,1.0
4.0,12.0,0.33,400.0,1558.4,0.26,1.0,5.4,0.19,1,5,0.2,0.0
8.0,15.67,0.51,1200.0,3564.83,0.34,4.0,7.33,0.55,1,6,0.17,0.0
10.0,17.0,0.59,1280.0,4680.0,0.27,4.0,8.0,0.5,1,1,1.0,0.0
18.0,9.0,2.0,3528.0,1438.25,2.45,8.0,4.25,1.88,1,8,0.12,0.0
13.67,11.14,1.23,3254.0,2284.71,1.42,6.67,5.29,1.26,3,7,0.43,0.0
12.0,8.4,1.43,1600.0,1527.2,1.05,5.0,4.0,1.25,1,5,0.2,0.0
10.0,20.0,0.5,1120.0,5120.0,0.22,1.0,1.0,1.0,1,1,1.0,0.0
14.67,10.0,1.47,3018.0,2083.0,1.45,6.33,4.67,1.36,3,3,1.0,1.0
10.0,1.0,10.0,1680.0,180.0,9.33,4.0,1.0,4.0,1,1,1.0,1.0
3.0,11.0,0.27,320.0,1685.0,0.19,2.0,1.0,2.0,1,6,0.17,0.0
19.0,12.0,1.58,4608.0,1680.0,2.74,9.0,5.0,1.8,1,1,1.0,1.0
17.0,9.0,1.89,2880.0,960.0,3.0,8.0,1.0,8.0,1,1,1.0,1.0
15.0,5.0,3.0,2520.0,450.0,5.6,1.0,3.0,0.33,1,1,1.0,1.0
1.0,11.75,0.09,180.0,1667.38,0.11,1.0,1.0,1.0,1,8,0.12,0.0
8.0,14.0,0.57,864.0,2304.0,0.38,1.0,6.0,0.17,1,1,1.0,0.0
20.0,9.0,2.22,4160.0,1200.0,3.47,9.0,4.0,2.25,1,1,1.0,1.0
1.0,18.0,0.06,162.0,5376.0,0.03,1.0,8.0,0.12,1,1,1.0,0.0
17.0,7.0,2.43,3024.0,720.0,4.2,1.0,4.0,0.25,1,1,1.0,1.0
16.0,16.0,1.0,3888.0,2560.0,1.52,7.0,1.0,7.0,1,1,1.0,1.0
4.0,7.25,0.55,384.0,1092.5,0.35,2.0,3.75,0.53,1,4,0.25,0.0
10.0,8.0,1.25,1000.0,900.0,1.11,1.0,4.0,0.25,1,1,1.0,0.0
11.0,7.0,1.57,1344.0,960.0,1.4,5.0,4.0,1.25,1,1,1.0,1.0
9.0,18.0,0.5,1728.0,4400.0,0.39,4.0,8.0,0.5,1,1,1.0,0.0
20.0,17.0,1.18,6144.0,2184.0,2.81,9.0,8.0,1.12,1,1,1.0,1.0
1.0,6.0,0.17,192.0,560.0,0.34,1.0,3.0,0.33,1,1,1.0,0.0
9.5,8.0,1.19,1638.0,900.0,1.82,4.5,1.0,4.5,2,1,2.0,1.0
11.17,13.8,0.81,1828.0,2136.8,0.86,5.17,1.0,5.17,6,5,1.2,1.0
8.0,18.0,0.44,972.0,3645.0,0.27,4.0,1.0,4.0,1,1,1.0,0.0
7.0,3.0,2.33,900.0,320.0,2.81,4.0,2.0,2.0,1,1,1.0,1.0
8.0,6.0,1.33,1440.0,720.0,2.0,4.0,3.0,1.33,1,1,1.0,1.0
18.0,10.5,1.71,3797.5,2748.0,1.38,8.0,5.0,1.6,2,2,1.0,0.0
5.0,14.0,0.36,450.0,1800.0,0.25,3.0,6.0,0.5,1,1,1.0,0.0
1.0,14.0,0.07,180.0,2160.0,0.08,1.0,6.0,0.17,1,1,1.0,0.0
4.0,10.25,0.39,336.0,1767.0,0.19,2.0,4.75,0.42,1,4,0.25,0.0
9.0,15.0,0.6,1080.0,1950.0,0.55,1.0,7.0,0.14,1,1,1.0,0.0
17.0,12.67,1.34,4536.0,2211.17,2.05,8.0,5.67,1.41,1,6,0.17,0.0
7.4,15.0,0.49,860.4,2450.0,0.35,3.8,7.0,0.54,5,1,5.0,1.0
17.0,17.0,1.0,3234.0,4320.0,0.75,1.0,8.0,0.12,1,1,1.0,0.0
4.0,8.33,0.48,336.0,1406.67,0.24,1.0,4.17,0.24,1,6,0.17,0.0
11.86,12.0,0.99,1967.71,1615.0,1.22,5.29,5.5,0.96,7,4,1.75,1.0
13.0,9.5,1.37,2016.0,1554.0,1.3,6.0,4.5,1.33,1,4,0.25,0.0
20.0,12.0,1.67,7200.0,1680.0,4.29,9.0,5.0,1.8,1,1,1.0,1.0
5.0,2.0,2.5,480.0,240.0,2.0,3.0,1.0,3.0,1,1,1.0,1.0
10.0,7.5,1.33,1576.25,805.5,1.96,4.62,3.5,1.32,8,2,4.0,1.0
10.25,14.67,0.7,1883.25,3052.33,0.62,5.0,6.5,0.77,4,6,0.67,0.0
16.0,4.0,4.0,3024.0,360.0,8.4,1.0,1.0,1.0,1,1,1.0,1.0
5.0,9.17,0.55,448.0,1155.33,0.39,3.0,4.17,0.72,1,6,0.17,0.0
7.0,10.0,0.7,720.0,972.0,0.74,4.0,1.0,4.0,1,1,1.0,1.0
11.0,11.25,0.98,1728.0,1968.5,0.88,5.0,5.12,0.98,1,8,0.12,0.0
9.5,5.5,1.73,1464.0,708.5,2.07,1.0,2.5,0.4,2,2,1.0,0.0
6.0,16.0,0.38,576.0,2916.0,0.2,1.0,7.0,0.14,1,1,1.0,0.0
10.0,17.0,0.59,1008.0,3240.0,0.31,4.0,8.0,0.5,1,1,1.0,0.0
9.0,11.62,0.77,1318.5,1737.75,0.76,4.0,1.0,4.0,2,8,0.25,0.0
12.0,13.0,0.92,2000.0,2016.0,0.99,5.0,6.0,0.83,1,1,1.0,0.0
7.0,11.0,0.64,576.0,1350.0,0.43,4.0,5.0,0.8,1,1,1.0,1.0
18.0,1.0,18.0,5096.0,180.0,28.31,8.0,1.0,8.0,1,1,1.0,1.0
8.0,18.0,0.44,960.0,4862.0,0.2,4.0,8.0,0.5,1,2,0.5,0.0
10.0,10.25,0.98,1008.0,2060.0,0.49,1.0,4.75,0.21,1,4,0.25,0.0
1.0,3.0,0.33,192.0,288.0,0.67,1.0,1.0,1.0,1,1,1.0,0.0
11.0,11.0,1.0,1944.0,1515.0,1.28,5.0,1.0,5.0,1,2,0.5,0.0
12.0,10.0,1.2,2916.0,1176.0,2.48,5.0,4.0,1.25,1,1,1.0,1.0
12.0,15.6,0.77,2100.0,3341.2,0.63,5.0,7.0,0.71,1,5,0.2,0.0
2.0,2.0,1.0,240.0,240.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0
5.0,14.0,0.36,500.0,3024.0,0.17,3.0,6.0,0.5,1,1,1.0,0.0
17.0,16.0,1.06,2880.0,2160.0,1.33,8.0,7.0,1.14,1,1,1.0,0.0
2.0,13.83,0.14,225.0,3326.67,0.07,1.0,6.33,0.16,1,6,0.17,0.0
20.0,7.29,2.74,4800.0,1121.86,4.28,1.0,3.43,0.29,1,7,0.14,0.0
14.0,9.0,1.56,2880.0,1050.0,2.74,6.0,4.0,1.5,1,1,1.0,1.0
5.0,17.0,0.29,360.0,3150.0,0.11,1.0,1.0,1.0,1,1,1.0,0.0
9.0,10.0,0.9,1400.0,1440.0,0.97,4.0,4.0,1.0,1,1,1.0,1.0
11.0,8.0,1.38,1344.0,900.0,1.49,5.0,4.0,1.25,1,1,1.0,1.0
16.0,10.0,1.6,2640.0,1658.0,1.59,1.0,4.75,0.21,1,4,0.25,0.0
16.0,8.0,2.0,3276.0,1000.0,3.28,7.0,4.0,1.75,1,1,1.0,1.0
8.0,15.0,0.53,735.0,2880.0,0.26,4.0,7.0,0.57,1,1,1.0,0.0
1.0,20.0,0.05,192.0,5040.0,0.04,1.0,1.0,1.0,1,1,1.0,0.0
14.0,12.0,1.17,2025.0,1440.0,1.41,6.0,5.0,1.2,1,1,1.0,1.0
19.0,15.0,1.27,4224.0,1872.0,2.26,1.0,1.0,1.0,1,1,1.0,1.0
1.0,8.67,0.12,180.0,977.33,0.18,1.0,4.0,0.25,1,3,0.33,0.0
14.5,12.33,1.18,2410.5,1793.0,1.34,6.5,5.33,1.22,4,3,1.33,1.0
6.0,5.33,1.13,480.0,812.0,0.59,3.0,2.67,1.12,1,3,0.33,0.0
6.0,4.0,1.5,965.0,360.0,2.68,3.0,1.0,3.0,4,1,4.0,1.0
20.0,9.43,2.12,4851.0,1205.14,4.03,9.0,1.0,9.0,1,7,0.14,0.0
9.0,9.83,0.92,900.0,2099.33,0.43,4.0,4.5,0.89,2,6,0.33,0.0
12.0,8.0,1.5,1800.0,1080.71,1.67,5.0,1.0,5.0,1,7,0.14,0.0
7.0,12.75,0.55,720.0,2324.0,0.31,1.0,1.0,1.0,1,4,0.25,0.0
14.0,11.62,1.2,3072.0,1899.12,1.62,6.0,5.5,1.09,1,8,0.12,0.0
7.0,7.0,1.0,1152.0,755.0,1.53,4.0,3.33,1.2,1,3,0.33,0.0
10.0,12.0,0.83,1877.5,2385.0,0.79,4.67,6.0,0.78,6,2,3.0,1.0
17.0,20.0,0.85,3528.0,5616.0,0.63,1.0,9.0,0.11,1,1,1.0,1.0
8.17,9.67,0.84,1202.5,1482.0,0.81,3.67,4.67,0.79,6,3,2.0,1.0
17.0,17.0,1.0,3360.0,4608.0,0.73,1.0,8.0,0.12,1,1,1.0,0.0
5.0,15.0,0.33,432.0,2520.0,0.17,1.0,1.0,1.0,1,1,1.0,0.0
6.0,16.0,0.38,525.0,2592.0,0.2,3.0,1.0,3.0,1,1,1.0,0.0
19.0,11.0,1.73,4312.0,1389.0,3.1,9.0,1.0,9.0,1,2,0.5,1.0
12.0,19.0,0.63,1800.0,3850.0,0.47,5.0,9.0,0.56,1,1,1.0,0.0
12.0,11.75,1.02,1764.0,2112.5,0.84,1.0,5.5,0.18,2,8,0.25,0.0
8.86,8.0,1.11,1109.71,1452.0,0.76,1.0,4.140000000000001,0.24,7,7,1.0,0.0
4.0,13.0,0.31,360.0,1248.0,0.29,2.0,1.0,2.0,1,1,1.0,0.0
6.0,7.33,0.82,600.0,800.0,0.75,3.0,3.33,0.9,1,3,0.33,0.0
10.0,9.5,1.05,825.0,1620.0,0.51,4.0,4.5,0.89,1,2,0.5,0.0
11.0,13.5,0.81,1200.0,2888.62,0.42,5.0,6.25,0.8,1,8,0.12,0.0
8.0,2.0,4.0,768.0,225.0,3.41,4.0,1.0,4.0,1,1,1.0,1.0
4.0,11.25,0.36,360.0,1943.5,0.19,2.0,5.0,0.4,1,4,0.25,0.0
7.0,3.0,2.33,600.0,320.0,1.88,4.0,2.0,2.0,1,1,1.0,1.0
17.5,8.6,2.03,3478.0,1357.2,2.56,8.0,4.0,2.0,2,5,0.4,0.0
10.71,11.2,0.96,2119.43,2303.2,0.92,4.859999999999999,5.4,0.9,7,5,1.4,1.0
19.0,12.0,1.58,4410.0,1680.0,2.62,1.0,1.0,1.0,1,1,1.0,1.0
14.0,13.0,1.08,2520.0,2016.0,1.25,6.0,1.0,6.0,2,1,2.0,1.0
15.0,12.0,1.25,2450.0,2100.0,1.17,7.0,5.0,1.4,1,1,1.0,0.0
13.0,10.29,1.26,1972.0,1715.57,1.15,5.67,4.57,1.24,3,7,0.43,0.0
8.0,16.0,0.5,864.0,2772.0,0.31,1.0,7.0,0.14,1,1,1.0,0.0
17.0,20.0,0.85,2520.0,5082.0,0.5,8.0,9.0,0.89,1,1,1.0,0.0
2.0,12.6,0.16,240.0,2599.2,0.09,1.0,5.8,0.17,1,5,0.2,0.0
16.0,12.0,1.33,3024.0,2016.0,1.5,7.0,5.0,1.4,1,1,1.0,1.0
